userID	createdAt	collectedAt	numFollowings	numFollowers	numTweets	nameLen	descLen	type
64653854	11/08/2009 02:23	27/11/2009 06:02	188	126	719	10	20	0
64659110	11/08/2009 02:59	22/11/2009 06:48	95	132	368	7	0	0
64663209	11/08/2009 03:29	14/11/2009 04:17	23	24	449	11	0	0
64663341	11/08/2009 03:30	13/11/2009 02:46	10	14	32	11	0	0
64663523	11/08/2009 03:31	27/11/2009 08:31	98	105	1507	11	0	0
64665425	11/08/2009 03:45	18/11/2009 12:48	83	39	408	7	0	0
64684539	11/08/2009 06:01	26/11/2009 07:40	44	44	1525	8	15	0
64686117	11/08/2009 06:11	26/11/2009 08:58	36	125	2154	12	15	0
64692736	11/08/2009 06:50	18/11/2009 06:59	124	109	696	12	27	0
64705957	11/08/2009 07:59	14/11/2009 06:48	51	15	876	10	0	0
64718846	11/08/2009 08:53	26/11/2009 18:30	37	45	1589	9	47	0
64724115	11/08/2009 09:16	15/11/2009 15:07	30	22	155	8	26	0
64731488	11/08/2009 09:44	25/11/2009 16:52	633	426	419	9	17	0
64749788	11/08/2009 10:57	17/11/2009 02:51	71	160	2150	12	66	0
64752958	11/08/2009 11:09	17/11/2009 06:53	0	52	23	9	0	0
64759415	11/08/2009 11:34	27/11/2009 03:52	22	48	1171	9	127	0
64765658	11/08/2009 11:57	20/11/2009 22:26	22	14	94	15	0	0
64766809	11/08/2009 12:01	22/11/2009 04:10	33	12	14	11	26	0
64767471	11/08/2009 12:04	17/11/2009 11:55	129	75	850	14	0	0
64769636	11/08/2009 12:12	22/11/2009 09:58	51	39	79	11	0	0
64774222	11/08/2009 12:29	22/11/2009 23:39	47	37	630	6	159	0
64779395	11/08/2009 12:49	18/11/2009 05:38	5	13	176	9	0	0
64779613	11/08/2009 12:49	25/11/2009 14:43	122	64	860	11	0	0
64781089	11/08/2009 12:55	22/11/2009 09:11	42	26	216	9	75	0
64783966	11/08/2009 13:06	13/11/2009 08:13	57	186	1495	12	68	0
64783980	11/08/2009 13:06	17/11/2009 13:08	116	15	37	15	70	0
64786036	11/08/2009 13:13	16/11/2009 04:44	2001	717	8436	14	47	0
64786390	11/08/2009 13:14	22/11/2009 10:18	39	28	317	9	0	0
64788109	11/08/2009 13:20	13/11/2009 10:17	146	28	379	14	0	0
64794305	11/08/2009 14:16	21/11/2009 11:28	71	101	1946	14	57	0
64802391	11/08/2009 14:43	27/11/2009 12:03	418	140	119	14	59	0
64834574	11/08/2009 16:48	21/11/2009 02:34	2	24	3579	7	0	0
64847557	11/08/2009 17:36	12/11/2009 21:29	603	432	539	14	38	0
64849301	11/08/2009 17:43	18/11/2009 16:44	70	224	280	15	112	0
64850828	11/08/2009 17:48	15/11/2009 08:10	3227	3228	3233	13	113	0
64851351	11/08/2009 17:50	26/11/2009 07:42	41	41	562	6	44	0
64851466	11/08/2009 17:51	18/11/2009 17:31	34	25	100	8	0	0
64869971	11/08/2009 18:59	25/11/2009 23:10	42	35	626	8	15	0
64883189	11/08/2009 19:50	26/11/2009 16:14	35	17	330	8	2	0
64888714	11/08/2009 20:16	24/11/2009 19:25	82	48	84	8	9	0
64890688	11/08/2009 20:23	18/11/2009 18:07	38	6	375	12	45	0
64893784	11/08/2009 20:35	12/11/2009 17:18	22	14	57	7	0	0
64910049	11/08/2009 21:36	17/11/2009 20:11	275	137	863	9	31	0
64921212	11/08/2009 22:22	12/11/2009 19:41	162	121	1293	10	13	0
64934159	11/08/2009 23:16	24/11/2009 15:49	36	18	329	11	0	0
64937139	11/08/2009 23:30	27/11/2009 19:46	76	43	694	12	52	0
64949738	12/08/2009 00:29	24/11/2009 22:14	9619	11853	3001	9	89	0
64954832	12/08/2009 00:56	25/11/2009 20:44	61	61	9807	8	23	0
64956644	12/08/2009 01:06	20/11/2009 00:00	16	0	1	8	9	0
64966137	12/08/2009 02:00	19/11/2009 23:38	178	84	1616	11	0	0
64969032	12/08/2009 02:17	21/11/2009 08:49	92	99	5802	11	111	0
64970978	12/08/2009 02:28	23/11/2009 06:15	436	263	5520	12	160	0
64983983	12/08/2009 03:46	19/11/2009 14:45	0	20	797	9	0	0
64989395	12/08/2009 04:20	23/11/2009 02:13	187	187	7259	8	49	0
64991428	12/08/2009 04:33	13/11/2009 02:27	86	87	1232	7	48	0
64995424	12/08/2009 04:59	27/11/2009 05:07	324	387	4875	8	0	0
64998144	12/08/2009 05:17	15/11/2009 23:56	6	9	199	15	0	0
64999675	12/08/2009 05:27	20/11/2009 12:11	38	59	99	11	41	0
65005242	12/08/2009 06:01	27/11/2009 06:37	233	156	2551	10	0	0
65007254	12/08/2009 06:13	16/11/2009 03:02	12	7	109	11	0	0
65013838	12/08/2009 06:52	14/11/2009 10:29	113	73	367	12	89	0
65014066	12/08/2009 06:53	25/11/2009 08:34	129	154	2977	5	64	0
65015101	12/08/2009 06:58	14/11/2009 20:15	18	65	1245	7	58	0
65024125	12/08/2009 07:42	17/11/2009 12:34	15	33	1763	10	46	0
65029432	12/08/2009 08:06	27/11/2009 17:32	88	89	622	11	74	0
65033753	12/08/2009 08:24	24/11/2009 08:31	20	3	1	10	0	0
65046100	12/08/2009 09:13	25/11/2009 16:07	12	15	164	9	0	0
65047219	12/08/2009 09:17	14/11/2009 00:21	19	10	11	9	0	0
65048538	12/08/2009 09:22	26/11/2009 15:40	18	19	463	11	0	0
65050567	12/08/2009 09:31	21/11/2009 01:28	115	59	1217	8	51	0
65052636	12/08/2009 09:47	15/11/2009 19:06	117	82	1465	9	0	0
65053139	12/08/2009 09:49	17/11/2009 10:14	128	69	33	7	0	0
65053898	12/08/2009 09:52	14/11/2009 01:08	0	130	2209	14	41	0
65056655	12/08/2009 10:02	17/11/2009 07:18	1	0	16	12	14	0
65061163	12/08/2009 10:18	15/11/2009 03:52	3	8	943	10	18	0
65062342	12/08/2009 10:23	20/11/2009 22:09	201	123	2410	15	78	0
65071266	12/08/2009 10:53	15/11/2009 21:49	85	81	1386	12	150	0
65078676	12/08/2009 11:20	26/11/2009 14:27	53	37	307	10	149	0
65082243	12/08/2009 11:32	13/11/2009 16:24	52	26	264	13	0	0
65083016	12/08/2009 11:34	25/11/2009 08:07	99	55	98	9	31	0
65083997	12/08/2009 11:38	23/11/2009 07:00	29	8	126	15	123	0
65089034	12/08/2009 11:55	24/11/2009 06:12	114	136	3313	9	60	0
65089737	12/08/2009 11:58	15/11/2009 09:54	418	120	1009	15	82	0
65101589	12/08/2009 12:38	17/11/2009 03:04	19	8	38	11	0	0
65120758	12/08/2009 13:45	13/11/2009 18:15	42	221	141	15	52	0
65126608	12/08/2009 14:05	27/11/2009 11:57	613	313	3760	11	35	0
65135986	12/08/2009 14:37	25/11/2009 17:19	641	413	1048	8	160	0
65146383	12/08/2009 15:14	17/11/2009 12:29	159	153	1229	7	79	0
65151265	12/08/2009 15:31	18/11/2009 18:11	93	86	5792	7	0	0
65152749	12/08/2009 15:37	29/11/2009 04:27	206	337	3537	14	33	0
65154903	12/08/2009 15:44	18/11/2009 17:32	50	41	849	9	159	0
65156619	12/08/2009 15:50	29/11/2009 12:58	18	20	437	11	18	0
65160271	12/08/2009 16:02	20/11/2009 11:52	66	98	1294	15	0	0
65164453	12/08/2009 16:17	14/11/2009 17:35	108	31	250	10	0	0
65175659	12/08/2009 16:59	21/11/2009 17:30	13	12	139	11	141	0
65180784	12/08/2009 17:18	12/11/2009 16:23	62	66	2036	14	37	0
65185144	12/08/2009 17:33	22/11/2009 18:55	121	672	458	11	111	0
65189811	12/08/2009 17:50	25/11/2009 23:47	210	223	5891	8	0	0
65201822	12/08/2009 18:35	13/11/2009 05:35	2001	1198	1419	11	0	0
65203635	12/08/2009 18:42	14/11/2009 05:43	114	43	157	12	141	0
65204670	12/08/2009 18:46	24/11/2009 16:06	20	7	10	9	0	0
65209426	12/08/2009 19:05	15/11/2009 06:23	41	20	33	7	61	0
65214175	12/08/2009 19:23	22/11/2009 05:05	21	6	32	12	0	0
65215895	12/08/2009 19:29	23/11/2009 20:27	46	14	861	10	0	0
65236929	12/08/2009 20:53	25/11/2009 23:38	73	67	1291	15	34	0
65238085	12/08/2009 20:58	23/11/2009 19:48	28	15	56	7	0	0
65250172	12/08/2009 21:45	29/11/2009 01:49	32	17	24	11	0	0
65251434	12/08/2009 21:50	26/11/2009 17:19	73	53	310	10	0	0
65260521	12/08/2009 22:27	21/11/2009 12:11	1	5	60	7	24	0
65266075	12/08/2009 22:51	19/11/2009 03:44	127	43	507	8	89	0
65266076	12/08/2009 22:51	14/11/2009 00:38	113	113	1506	9	0	0
65281314	13/08/2009 00:04	17/11/2009 23:18	99	101	1533	13	59	0
65286101	13/08/2009 00:31	21/11/2009 04:11	60	86	325	7	0	0
65289029	13/08/2009 00:47	21/11/2009 00:25	35	31	502	10	160	0
65293102	13/08/2009 01:09	16/11/2009 22:43	105	174	2864	6	66	0
65298116	13/08/2009 01:38	29/11/2009 11:00	80	153	3064	14	42	0
65300085	13/08/2009 01:50	22/11/2009 01:02	118	85	497	8	137	0
65300361	13/08/2009 01:51	25/11/2009 16:08	97	187	3465	15	83	0
65301879	13/08/2009 02:01	15/11/2009 02:07	1266	387	3393	7	154	0
65303791	13/08/2009 02:12	14/11/2009 16:58	36	38	536	8	62	0
65305752	13/08/2009 02:24	25/11/2009 14:45	56	65	651	6	51	0
65313378	13/08/2009 03:12	23/11/2009 13:39	99	63	323	13	48	0
65327699	13/08/2009 04:43	25/11/2009 03:55	24	12	76	8	0	0
65330451	13/08/2009 05:02	22/11/2009 10:48	49	133	2938	9	57	0
65335524	13/08/2009 05:40	12/11/2009 19:44	9	2	20	14	0	0
65342886	13/08/2009 06:36	23/11/2009 07:27	460	544	6860	12	103	0
65354444	13/08/2009 07:49	23/11/2009 18:05	1021	7105	494	8	11	0
65355782	13/08/2009 07:56	19/11/2009 00:18	305	242	3188	12	0	0
65359341	13/08/2009 08:16	25/11/2009 12:45	16	19	415	6	0	0
65360482	13/08/2009 08:21	26/11/2009 02:48	35	40	1942	8	74	0
65369638	13/08/2009 09:05	15/11/2009 02:40	192	171	6838	11	49	0
65372449	13/08/2009 09:17	16/11/2009 07:37	4	9	106	12	20	0
65376269	13/08/2009 09:34	12/11/2009 18:12	0	9	1962	15	0	0
65379884	13/08/2009 09:50	26/11/2009 02:40	4	35	776	9	0	0
65386026	13/08/2009 10:18	15/11/2009 07:52	58	28	146	13	0	0
65389201	13/08/2009 10:32	13/11/2009 05:15	348	372	2850	14	36	0
65390993	13/08/2009 10:40	24/11/2009 19:49	39	43	1116	10	9	0
65393021	13/08/2009 10:49	15/11/2009 12:48	12	35	420	7	0	0
65394253	13/08/2009 10:54	13/11/2009 08:30	25	23	146	7	0	0
65395202	13/08/2009 10:58	23/11/2009 19:39	0	122	890	13	76	0
65396275	13/08/2009 11:03	23/11/2009 02:05	43	36	1358	8	0	0
65397640	13/08/2009 11:09	29/11/2009 11:26	34	66	441	13	0	0
65404297	13/08/2009 11:38	14/11/2009 06:42	118	53	552	13	89	0
65406114	13/08/2009 11:46	17/11/2009 15:00	17	661	9427	10	32	0
65416288	13/08/2009 12:28	13/11/2009 02:23	50	32	161	15	155	0
65422822	13/08/2009 12:56	16/11/2009 09:44	0	68	177	12	141	0
65436689	13/08/2009 13:54	27/11/2009 08:08	126	964	568	14	24	0
65442538	13/08/2009 14:18	24/11/2009 06:57	56	7	55	9	0	0
65443340	13/08/2009 14:21	13/11/2009 12:41	205	119	9677	11	0	0
65450770	13/08/2009 14:52	20/11/2009 20:46	46	26	284	9	0	0
65452878	13/08/2009 15:01	26/11/2009 22:41	64	1734	1274	9	83	0
65456595	13/08/2009 15:17	17/11/2009 14:43	192	116	3233	10	154	0
65458298	13/08/2009 15:24	29/11/2009 00:36	312	323	1146	15	160	0
65461631	13/08/2009 15:39	26/11/2009 20:43	48	21	159	9	147	0
65461951	13/08/2009 15:40	25/11/2009 01:26	20	32	887	13	0	0
65495286	13/08/2009 18:06	12/11/2009 17:02	119	271	6467	12	47	0
65500831	13/08/2009 18:32	26/11/2009 19:48	117	105	367	9	0	0
65504095	13/08/2009 18:47	29/11/2009 13:29	81	34	42	12	87	0
65505178	13/08/2009 18:52	27/11/2009 10:42	2	1	61	14	0	0
65507337	13/08/2009 19:02	21/11/2009 06:14	110	88	1421	6	97	0
65509446	13/08/2009 19:12	17/11/2009 13:29	107	91	2883	15	0	0
65520602	13/08/2009 20:06	22/11/2009 22:13	22	44	1315	9	0	0
65523049	13/08/2009 20:18	20/11/2009 02:37	28	16	106	8	83	0
65523280	13/08/2009 20:19	14/11/2009 03:50	63	75	1774	8	0	0
65523532	13/08/2009 20:20	23/11/2009 00:08	85	5544	858	14	43	0
65526244	13/08/2009 20:33	24/11/2009 22:30	90	44	513	8	22	0
65536525	13/08/2009 21:18	29/11/2009 14:06	10	9	199	13	120	0
65537619	13/08/2009 21:23	17/11/2009 15:58	36	9	236	12	0	0
65541685	13/08/2009 21:42	26/11/2009 23:31	103	5356	1398	12	113	0
65545394	13/08/2009 22:01	22/11/2009 02:35	1	210	1423	14	0	0
65550164	13/08/2009 22:25	14/11/2009 18:15	353	54	1340	12	0	0
65558738	13/08/2009 23:13	27/11/2009 04:29	10	4	89	10	133	0
65574336	14/08/2009 00:52	14/11/2009 21:25	55	50	264	12	0	0
65574616	14/08/2009 00:54	13/11/2009 03:31	56	71	719	12	0	0
65576891	14/08/2009 01:11	22/11/2009 04:34	107	112	1270	11	144	0
65583825	14/08/2009 02:04	17/11/2009 06:40	152	157	6085	9	77	0
65585704	14/08/2009 02:19	19/11/2009 00:21	68	24	318	11	0	0
65587691	14/08/2009 02:34	17/11/2009 03:41	61	93	357	8	17	0
65590374	14/08/2009 02:57	13/11/2009 02:10	1	6	108	13	0	0
65591716	14/08/2009 03:09	19/11/2009 11:59	61	76	1832	14	77	0
65594166	14/08/2009 03:29	16/11/2009 07:41	46	86	714	9	19	0
65595890	14/08/2009 03:44	19/11/2009 12:54	6	67	258	8	0	0
65597803	14/08/2009 04:00	16/11/2009 01:25	3	60	2537	10	44	0
65598712	14/08/2009 04:08	22/11/2009 04:27	60	15	32	10	0	0
65601142	14/08/2009 04:30	26/11/2009 04:59	28	44	131	9	119	0
65611431	14/08/2009 06:04	26/11/2009 05:56	255	123	436	12	27	0
65616566	14/08/2009 06:43	15/11/2009 22:02	59	42	403	14	22	0
65621513	14/08/2009 07:17	24/11/2009 01:50	274	256	181	12	40	0
65623555	14/08/2009 07:30	14/11/2009 19:46	616	451	792	12	0	0
65624361	14/08/2009 07:35	18/11/2009 04:55	15	15	66	11	129	0
65626088	14/08/2009 07:45	15/11/2009 10:39	57	24	464	11	46	0
65626371	14/08/2009 07:47	14/11/2009 20:06	26	36	1673	7	64	0
65630291	14/08/2009 08:08	15/11/2009 20:21	180	43	153	12	0	0
65636332	14/08/2009 08:38	29/11/2009 07:27	77	80	1537	8	115	0
65639632	14/08/2009 08:54	14/11/2009 23:13	205	364	7232	8	44	0
65640787	14/08/2009 08:59	19/11/2009 10:26	0	1	1	14	0	0
65642837	14/08/2009 09:09	18/11/2009 07:14	250	167	1442	9	69	0
65645975	14/08/2009 09:23	26/11/2009 15:36	27	29	67	10	79	0
65648120	14/08/2009 09:34	13/11/2009 01:43	15	6	7	9	0	0
65648651	14/08/2009 09:36	18/11/2009 12:30	67	75	819	12	8	0
65654921	14/08/2009 10:05	28/11/2009 22:39	138	202	1777	4	0	0
65656768	14/08/2009 10:14	18/11/2009 03:07	91	30	614	8	32	0
65657251	14/08/2009 10:16	14/11/2009 20:08	168	142	2454	7	0	0
65657267	14/08/2009 10:16	22/11/2009 14:40	9	13	120	11	0	0
65658314	14/08/2009 10:21	18/11/2009 13:22	6	42	44	15	0	0
65660613	14/08/2009 10:31	14/11/2009 21:49	19	22	82	11	0	0
65668557	14/08/2009 11:07	23/11/2009 23:53	25	25	502	8	14	0
65670150	14/08/2009 11:15	27/11/2009 03:34	74	39	56	12	25	0
65673057	14/08/2009 11:28	15/11/2009 15:21	610	289	3758	8	20	0
65675705	14/08/2009 11:40	21/11/2009 04:34	40	34	211	13	9	0
65682666	14/08/2009 12:10	24/11/2009 17:44	68	56	398	15	10	0
65688848	14/08/2009 12:37	21/11/2009 10:25	90	73	424	12	0	0
65692641	14/08/2009 12:54	25/11/2009 20:09	267	57	247	12	0	0
65702116	14/08/2009 13:36	13/11/2009 13:05	84	67	35	12	140	0
65716568	14/08/2009 14:41	22/11/2009 15:40	137	102	284	12	92	0
65735550	14/08/2009 16:05	21/11/2009 21:19	205	75	352	7	94	0
65736729	14/08/2009 16:10	15/11/2009 21:42	71	25	102	14	15	0
65740628	14/08/2009 16:27	18/11/2009 16:25	179	191	4454	15	19	0
65749636	14/08/2009 17:11	18/11/2009 15:12	390	72	272	13	0	0
65760186	14/08/2009 17:59	21/11/2009 00:20	43	67	520	14	7	0
65769506	14/08/2009 18:44	29/11/2009 01:01	26	34	1126	13	0	0
65769608	14/08/2009 18:44	23/11/2009 21:28	27	14	673	13	18	0
65776572	14/08/2009 19:19	21/11/2009 03:51	154	113	2026	10	52	0
65784491	14/08/2009 19:59	20/11/2009 15:01	3113	3215	3596	7	147	0
65792589	14/08/2009 20:40	15/11/2009 13:02	137	106	623	10	66	0
65793418	14/08/2009 20:44	26/11/2009 15:33	58	34	143	14	0	0
65799450	14/08/2009 21:15	16/11/2009 12:45	64	37	442	9	0	0
65803908	14/08/2009 21:37	25/11/2009 12:00	153	108	1561	15	0	0
65805538	14/08/2009 21:45	14/11/2009 20:42	141	201	5388	11	22	0
65808509	14/08/2009 22:00	19/11/2009 01:15	58	34	1353	6	14	0
65813009	14/08/2009 22:23	28/11/2009 21:15	42	2	23	7	0	0
65815349	14/08/2009 22:35	26/11/2009 11:31	41	2862	3063	7	0	0
65815597	14/08/2009 22:36	26/11/2009 10:48	62	16	168	7	12	0
65820089	14/08/2009 23:01	23/11/2009 14:00	41	26	10	9	0	0
65821853	14/08/2009 23:10	24/11/2009 13:56	15	64	268	15	51	0
65826206	14/08/2009 23:34	17/11/2009 04:09	34	28	513	5	54	0
65829438	14/08/2009 23:53	17/11/2009 12:13	423	545	1963	13	17	0
65831369	15/08/2009 00:04	23/11/2009 06:20	36	4	783	12	11	0
65832553	15/08/2009 00:12	29/11/2009 07:03	310	203	2302	12	22	0
65836436	15/08/2009 00:36	26/11/2009 21:43	29	18	31	8	0	0
65849362	15/08/2009 02:03	24/11/2009 07:28	23	9	73	7	100	0
65853178	15/08/2009 02:32	17/11/2009 10:14	812	949	19162	7	109	0
65854170	15/08/2009 02:40	17/11/2009 17:09	16	57	59	14	0	0
65863140	15/08/2009 03:53	22/11/2009 15:13	271	366	4897	8	25	0
65864525	15/08/2009 04:05	16/11/2009 07:26	173	206	4238	5	101	0
65871776	15/08/2009 05:13	16/11/2009 05:22	21	6	5	4	0	0
65872906	15/08/2009 05:23	21/11/2009 23:01	88	80	1605	13	160	0
65877868	15/08/2009 06:09	26/11/2009 08:39	23	55	211	7	0	0
65884724	15/08/2009 07:07	27/11/2009 07:32	24	17	943	14	0	0
65886408	15/08/2009 07:20	19/11/2009 05:57	109	43	499	9	10	0
65899882	15/08/2009 08:48	28/11/2009 20:51	93	81	2654	14	29	0
65908912	15/08/2009 09:40	14/11/2009 06:24	214	142	2280	8	86	0
65911068	15/08/2009 09:52	12/11/2009 19:58	173	175	2247	12	112	0
65921298	15/08/2009 10:47	29/11/2009 07:43	12	251	489	10	0	0
65929932	15/08/2009 11:32	22/11/2009 03:24	72	44	342	7	33	0
65934621	15/08/2009 11:55	28/11/2009 22:01	922	427	484	14	54	0
65939157	15/08/2009 12:37	20/11/2009 22:44	261	3143	857	11	103	0
65944416	15/08/2009 13:02	14/11/2009 05:48	74	166	2311	9	0	0
65944720	15/08/2009 13:04	20/11/2009 18:34	153	165	163	11	153	0
65946371	15/08/2009 13:13	26/11/2009 18:32	60	16	66	14	19	0
65947500	15/08/2009 13:19	23/11/2009 16:27	48	48	304	12	0	0
65949993	15/08/2009 13:32	14/11/2009 15:05	134	180	1360	11	153	0
65951016	15/08/2009 13:38	22/11/2009 08:25	17	13	99	4	0	0
65952727	15/08/2009 13:48	25/11/2009 18:19	116	665	891	13	0	0
65969897	15/08/2009 15:20	27/11/2009 21:19	26	18	341	8	0	0
65978492	15/08/2009 16:09	23/11/2009 12:46	9	22	536	13	16	0
65987973	15/08/2009 17:05	22/11/2009 03:47	5	5	65	9	0	0
65993773	15/08/2009 17:39	20/11/2009 16:13	28	49	753	10	28	0
66004565	15/08/2009 18:44	26/11/2009 17:23	35	7	42	11	0	0
66013308	15/08/2009 19:37	27/11/2009 10:56	483	134	273	15	0	0
66016042	15/08/2009 19:53	17/11/2009 04:16	46	46	1453	5	30	0
66019940	15/08/2009 20:17	21/11/2009 23:08	7	269	6869	11	89	0
66025495	15/08/2009 20:50	26/11/2009 00:04	95	80	370	7	0	0
66042776	15/08/2009 22:31	14/11/2009 02:00	7	10	1808	7	50	0
66044095	15/08/2009 22:39	14/11/2009 20:36	93	62	642	12	0	0
66059246	16/08/2009 00:18	16/11/2009 23:28	97	81	795	12	0	0
66069000	16/08/2009 01:34	22/11/2009 03:49	117	343	3353	6	15	0
66069286	16/08/2009 01:37	19/11/2009 02:27	1	56	704	14	160	0
66070161	16/08/2009 01:44	19/11/2009 01:49	9	36	1895	9	0	0
66082067	16/08/2009 03:34	13/11/2009 01:44	14	40	357	15	23	0
66085441	16/08/2009 04:06	21/11/2009 03:51	75	52	617	9	55	0
66090392	16/08/2009 04:52	26/11/2009 04:28	132	92	1983	5	35	0
66092768	16/08/2009 05:15	14/11/2009 06:37	456	204	715	11	156	0
66094479	16/08/2009 05:33	21/11/2009 08:59	4	4	324	7	0	0
66101725	16/08/2009 06:38	15/11/2009 09:17	22	18	167	9	41	0
66102023	16/08/2009 06:41	23/11/2009 05:30	126	48	401	14	19	0
66105979	16/08/2009 07:15	23/11/2009 11:56	22	2	20	7	0	0
66107271	16/08/2009 07:27	18/11/2009 04:38	66	175	3149	7	0	0
66107350	16/08/2009 07:27	21/11/2009 19:11	19	13	9742	7	16	0
66122825	16/08/2009 09:28	17/11/2009 04:14	12	14	98	8	16	0
66123362	16/08/2009 09:31	27/11/2009 15:41	4057	3902	5834	12	64	0
66128755	16/08/2009 10:06	15/11/2009 08:34	63	65	254	10	72	0
66130110	16/08/2009 10:15	25/11/2009 00:53	63	67	2769	8	59	0
66135687	16/08/2009 10:49	19/11/2009 03:40	40	39	659	12	8	0
66142506	16/08/2009 11:29	18/11/2009 10:40	147	450	3526	12	0	0
66145682	16/08/2009 11:48	18/11/2009 03:18	1	259	4476	10	128	0
66158322	16/08/2009 12:59	27/11/2009 18:44	28	25	148	12	0	0
66163868	16/08/2009 13:28	17/11/2009 04:18	45	48	857	9	11	0
66164614	16/08/2009 13:32	12/11/2009 18:01	155	8260	1886	10	102	0
66164653	16/08/2009 13:33	21/11/2009 19:16	756	649	331	13	0	0
66169732	16/08/2009 13:59	16/11/2009 21:32	206	1736	4631	12	49	0
66174306	16/08/2009 14:25	15/11/2009 00:11	2	190	14565	9	21	0
66177906	16/08/2009 14:43	20/11/2009 11:39	203	253	3199	6	84	0
66183594	16/08/2009 15:13	14/11/2009 15:46	114	49	454	12	0	0
66188053	16/08/2009 15:38	23/11/2009 06:55	1150	582	5183	7	0	0
66195660	16/08/2009 16:19	24/11/2009 18:27	39	29	131	15	158	0
66200077	16/08/2009 16:43	25/11/2009 04:47	1	664	15673	14	25	0
66201070	16/08/2009 16:48	18/11/2009 22:49	60	50	281	12	124	0
66202950	16/08/2009 16:58	26/11/2009 07:32	161	170	4503	13	129	0
66211055	16/08/2009 17:44	18/11/2009 15:40	230	239	6529	11	138	0
66211091	16/08/2009 17:44	22/11/2009 22:28	20	20	395	10	41	0
66217097	16/08/2009 18:18	14/11/2009 12:19	94	90	956	12	0	0
66217241	16/08/2009 18:18	25/11/2009 00:06	3	5	4	10	0	0
66217610	16/08/2009 18:21	13/11/2009 08:11	1669	1230	7913	13	90	0
66217705	16/08/2009 18:21	25/11/2009 15:47	86	113	3016	13	36	0
66218237	16/08/2009 18:24	20/11/2009 17:49	3651	4221	1626	9	0	0
66221669	16/08/2009 18:43	14/11/2009 11:30	45	151	757	13	91	0
66227281	16/08/2009 19:16	20/11/2009 12:29	143	208	629	13	0	0
66247886	16/08/2009 21:00	17/11/2009 02:43	45	23	269	13	14	0
66251773	16/08/2009 21:19	13/11/2009 19:37	16	16	650	7	29	0
66259957	16/08/2009 22:00	21/11/2009 16:54	3	2	5	7	0	0
66262151	16/08/2009 22:11	24/11/2009 19:00	220	95	201	13	42	0
66263785	16/08/2009 22:20	29/11/2009 13:21	40	5052	443	7	0	0
66274209	16/08/2009 23:16	16/11/2009 12:18	1877	343	4	10	33	0
66274613	16/08/2009 23:18	29/11/2009 06:56	98	119	5101	10	22	0
66274912	16/08/2009 23:20	23/11/2009 02:29	199	209	6364	7	0	0
66288218	17/08/2009 00:41	21/11/2009 08:55	8	27	207	7	36	0
66292735	17/08/2009 01:11	15/11/2009 14:10	74	29	438	14	61	0
66300872	17/08/2009 02:12	20/11/2009 05:03	65	127	1399	8	138	0
66314901	17/08/2009 04:00	29/11/2009 04:03	20	13	271	10	0	0
66318298	17/08/2009 04:28	21/11/2009 05:37	243	112	1637	9	62	0
66318554	17/08/2009 04:30	20/11/2009 02:12	15	10	77	10	0	0
66330957	17/08/2009 06:09	24/11/2009 04:53	41	44	204	7	0	0
66337425	17/08/2009 06:56	25/11/2009 15:31	88	1041	666	7	0	0
66338825	17/08/2009 07:06	24/11/2009 18:16	70	61	1495	12	17	0
66353738	17/08/2009 08:29	25/11/2009 05:39	33	84	999	12	160	0
66354006	17/08/2009 08:31	25/11/2009 13:38	54	46	466	8	31	0
66355815	17/08/2009 08:40	26/11/2009 21:56	63	40	460	9	0	0
66371156	17/08/2009 09:51	15/11/2009 10:39	631	141	264	13	26	0
66377893	17/08/2009 10:22	23/11/2009 11:07	31	37	364	13	0	0
66378174	17/08/2009 10:23	25/11/2009 16:26	50	22	185	12	0	0
66381522	17/08/2009 10:38	22/11/2009 14:22	23	16	53	7	0	0
66382198	17/08/2009 10:41	19/11/2009 01:59	56	58	1825	10	37	0
66382215	17/08/2009 10:41	29/11/2009 07:17	17	13	597	8	0	0
66383010	17/08/2009 10:44	23/11/2009 05:23	13	18	597	11	0	0
66388432	17/08/2009 11:07	15/11/2009 13:38	109	455	2177	11	57	0
66394610	17/08/2009 11:30	23/11/2009 07:17	9	9	127	10	93	0
66394810	17/08/2009 11:31	20/11/2009 04:46	44	5	15	11	0	0
66401379	17/08/2009 11:46	18/11/2009 05:36	57	63	2222	8	68	0
66402982	17/08/2009 11:48	24/11/2009 15:28	1128	797	1218	10	0	0
66421614	17/08/2009 12:27	21/11/2009 19:44	50	33	378	10	0	0
66423266	17/08/2009 12:32	12/11/2009 19:24	133	77	503	14	0	0
66426562	17/08/2009 12:42	12/11/2009 23:55	83	41	660	8	18	0
66428027	17/08/2009 12:46	16/11/2009 21:37	48	42	1355	7	0	0
66432211	17/08/2009 12:59	17/11/2009 21:32	83	131	6020	7	22	0
66433759	17/08/2009 13:04	18/11/2009 23:14	1098	1116	2742	14	116	0
66449637	17/08/2009 13:58	17/11/2009 06:59	30	18	92	15	0	0
66460840	17/08/2009 14:38	13/11/2009 19:14	206	194	2636	14	43	0
66470579	17/08/2009 15:12	20/11/2009 12:47	22	7	8	8	0	0
66471411	17/08/2009 15:15	27/11/2009 10:18	22	25	158	11	0	0
66482210	17/08/2009 15:51	23/11/2009 16:48	351	312	1931	11	37	0
66494160	17/08/2009 16:35	22/11/2009 12:51	128	47	529	9	52	0
